accommodationId,reviewer,star,createdDate
5b9fac744fb73d58bc0c0f35,5b9fac744fb73d58bc0c0f39,3,2018-04-06:01:34:54
5b9fac744fb73d58bc0c0f1f,5b9fac744fb73d58bc0c0f63,1,2018-04-10:18:12:47
5b9fac744fb73d58bc0c0f58,5b9fac744fb73d58bc0c0f60,5,2018-04-11:19:56:28
5b9fac744fb73d58bc0c0f28,5b9fac744fb73d58bc0c0f7e,1,2018-04-12:01:11:16
5b9fac744fb73d58bc0c0f30,5b9fac744fb73d58bc0c0f2f,1,2018-04-12:04:12:49
5b9fac744fb73d58bc0c0f42,5b9fac744fb73d58bc0c0f4b,0,2018-04-12:14:00:38
5b9fac744fb73d58bc0c0f80,5b9fac744fb73d58bc0c0f76,0,2018-04-12:21:51:18
5b9fac744fb73d58bc0c0f6d,5b9fac744fb73d58bc0c0f50,0,2018-04-13:10:05:22
5b9fac744fb73d58bc0c0f46,5b9fac744fb73d58bc0c0f51,5,2018-04-14:00:54:18
5b9fac744fb73d58bc0c0f5a,5b9fac744fb73d58bc0c0f71,4,2018-04-15:00:13:09
5b9fac744fb73d58bc0c0f2c,5b9fac744fb73d58bc0c0f44,2,2018-04-15:04:54:43
5b9fac744fb73d58bc0c0f31,5b9fac744fb73d58bc0c0f29,2,2018-04-15:15:15:53
5b9fac744fb73d58bc0c0f48,5b9fac744fb73d58bc0c0f31,2,2018-04-15:16:25:09
5b9fac744fb73d58bc0c0f63,5b9fac744fb73d58bc0c0f5e,5,2018-04-15:20:59:05
5b9fac744fb73d58bc0c0f2d,5b9fac744fb73d58bc0c0f35,1,2018-04-15:21:16:51
5b9fac744fb73d58bc0c0f58,5b9fac744fb73d58bc0c0f65,0,2018-04-16:09:19:38
5b9fac744fb73d58bc0c0f28,5b9fac744fb73d58bc0c0f37,2,2018-04-16:14:49:39
5b9fac744fb73d58bc0c0f25,5b9fac744fb73d58bc0c0f49,4,2018-04-16:15:23:55
5b9fac744fb73d58bc0c0f24,5b9fac744fb73d58bc0c0f34,5,2018-04-16:17:41:44
5b9fac744fb73d58bc0c0f65,5b9fac744fb73d58bc0c0f4d,3,2018-04-16:20:12:05
5b9fac744fb73d58bc0c0f7a,5b9fac744fb73d58bc0c0f32,4,2018-04-17:03:42:04
5b9fac744fb73d58bc0c0f56,5b9fac744fb73d58bc0c0f66,3,2018-04-17:10:51:06
5b9fac744fb73d58bc0c0f2a,5b9fac744fb73d58bc0c0f56,4,2018-04-17:14:07:23
5b9fac744fb73d58bc0c0f1f,5b9fac744fb73d58bc0c0f7d,1,2018-04-18:01:53:21
5b9fac744fb73d58bc0c0f23,5b9fac744fb73d58bc0c0f38,5,2018-04-18:11:42:49
5b9fac744fb73d58bc0c0f60,5b9fac744fb73d58bc0c0f77,5,2018-04-18:19:07:54
5b9fac744fb73d58bc0c0f5b,5b9fac744fb73d58bc0c0f4f,1,2018-04-19:14:25:05
5b9fac744fb73d58bc0c0f77,5b9fac744fb73d58bc0c0f66,1,2018-04-19:16:04:30
5b9fac744fb73d58bc0c0f3f,5b9fac744fb73d58bc0c0f4a,4,2018-04-19:18:09:58
5b9fac744fb73d58bc0c0f70,5b9fac744fb73d58bc0c0f74,4,2018-04-19:20:46:36
5b9fac744fb73d58bc0c0f35,5b9fac744fb73d58bc0c0f26,3,2018-04-20:04:39:00
5b9fac744fb73d58bc0c0f73,5b9fac744fb73d58bc0c0f67,5,2018-04-20:05:23:38
5b9fac744fb73d58bc0c0f4b,5b9fac744fb73d58bc0c0f60,0,2018-04-20:07:42:27
5b9fac744fb73d58bc0c0f2b,5b9fac744fb73d58bc0c0f5a,3,2018-04-20:14:20:03
5b9fac744fb73d58bc0c0f21,5b9fac744fb73d58bc0c0f2f,5,2018-04-21:03:53:32
5b9fac744fb73d58bc0c0f6b,5b9fac744fb73d58bc0c0f3f,5,2018-04-21:10:04:46
5b9fac744fb73d58bc0c0f72,5b9fac744fb73d58bc0c0f26,4,2018-04-21:20:32:57
5b9fac744fb73d58bc0c0f67,5b9fac744fb73d58bc0c0f29,5,2018-04-23:06:29:57
5b9fac744fb73d58bc0c0f1f,5b9fac744fb73d58bc0c0f2d,3,2018-04-23:08:00:04
5b9fac744fb73d58bc0c0f82,5b9fac744fb73d58bc0c0f3e,5,2018-04-23:12:43:08
5b9fac744fb73d58bc0c0f49,5b9fac744fb73d58bc0c0f71,3,2018-04-24:00:08:57
5b9fac744fb73d58bc0c0f6c,5b9fac744fb73d58bc0c0f1f,1,2018-04-24:12:56:03
5b9fac744fb73d58bc0c0f38,5b9fac744fb73d58bc0c0f62,4,2018-04-24:14:19:28
5b9fac744fb73d58bc0c0f53,5b9fac744fb73d58bc0c0f6d,4,2018-04-24:16:05:08
5b9fac744fb73d58bc0c0f80,5b9fac744fb73d58bc0c0f3f,0,2018-04-24:22:32:08
5b9fac744fb73d58bc0c0f47,5b9fac744fb73d58bc0c0f6c,4,2018-04-25:11:32:01
5b9fac744fb73d58bc0c0f75,5b9fac744fb73d58bc0c0f27,5,2018-04-25:22:05:35
5b9fac744fb73d58bc0c0f3a,5b9fac744fb73d58bc0c0f72,1,2018-04-26:11:44:04
5b9fac744fb73d58bc0c0f44,5b9fac744fb73d58bc0c0f48,3,2018-04-26:19:24:21
5b9fac744fb73d58bc0c0f27,5b9fac744fb73d58bc0c0f3b,5,2018-04-27:01:26:11
5b9fac744fb73d58bc0c0f57,5b9fac744fb73d58bc0c0f7b,3,2018-04-27:08:22:02
5b9fac744fb73d58bc0c0f4e,5b9fac744fb73d58bc0c0f7c,0,2018-04-27:19:09:22
5b9fac744fb73d58bc0c0f4f,5b9fac744fb73d58bc0c0f37,5,2018-04-27:23:41:35
5b9fac744fb73d58bc0c0f48,5b9fac744fb73d58bc0c0f22,5,2018-04-28:09:15:45
5b9fac744fb73d58bc0c0f5c,5b9fac744fb73d58bc0c0f77,5,2018-04-28:16:42:52
5b9fac744fb73d58bc0c0f5e,5b9fac744fb73d58bc0c0f60,3,2018-04-29:03:01:52
5b9fac744fb73d58bc0c0f5d,5b9fac744fb73d58bc0c0f28,2,2018-04-29:03:52:03
5b9fac744fb73d58bc0c0f6a,5b9fac744fb73d58bc0c0f2e,3,2018-04-29:07:15:44
5b9fac744fb73d58bc0c0f58,5b9fac744fb73d58bc0c0f21,5,2018-04-29:13:31:11
5b9fac744fb73d58bc0c0f3b,5b9fac744fb73d58bc0c0f43,1,2018-04-29:15:03:54
5b9fac744fb73d58bc0c0f47,5b9fac744fb73d58bc0c0f3e,2,2018-04-30:02:59:13
5b9fac744fb73d58bc0c0f4a,5b9fac744fb73d58bc0c0f78,2,2018-04-30:07:49:31
5b9fac744fb73d58bc0c0f71,5b9fac744fb73d58bc0c0f70,5,2018-04-30:16:21:07
5b9fac744fb73d58bc0c0f65,5b9fac744fb73d58bc0c0f59,5,2018-05-01:06:11:54
5b9fac744fb73d58bc0c0f7b,5b9fac744fb73d58bc0c0f5a,1,2018-05-01:07:11:21
5b9fac744fb73d58bc0c0f51,5b9fac744fb73d58bc0c0f44,4,2018-05-01:07:51:38
5b9fac744fb73d58bc0c0f24,5b9fac744fb73d58bc0c0f5d,4,2018-05-01:16:16:44
5b9fac744fb73d58bc0c0f50,5b9fac744fb73d58bc0c0f35,4,2018-05-01:18:54:21
5b9fac744fb73d58bc0c0f3f,5b9fac744fb73d58bc0c0f73,4,2018-05-02:12:19:29
5b9fac744fb73d58bc0c0f5e,5b9fac744fb73d58bc0c0f3a,5,2018-05-02:17:51:47
5b9fac744fb73d58bc0c0f73,5b9fac744fb73d58bc0c0f66,5,2018-05-03:02:16:53
5b9fac744fb73d58bc0c0f56,5b9fac744fb73d58bc0c0f36,2,2018-05-03:08:53:36
5b9fac744fb73d58bc0c0f2c,5b9fac744fb73d58bc0c0f2b,0,2018-05-04:04:56:23
5b9fac744fb73d58bc0c0f29,5b9fac744fb73d58bc0c0f7c,3,2018-05-04:08:35:50
5b9fac744fb73d58bc0c0f69,5b9fac744fb73d58bc0c0f4d,3,2018-05-04:16:11:50
5b9fac744fb73d58bc0c0f68,5b9fac744fb73d58bc0c0f48,3,2018-05-05:02:11:45
5b9fac744fb73d58bc0c0f3a,5b9fac744fb73d58bc0c0f4a,3,2018-05-05:10:42:15
5b9fac744fb73d58bc0c0f6e,5b9fac744fb73d58bc0c0f6b,2,2018-05-05:17:06:36
5b9fac744fb73d58bc0c0f39,5b9fac744fb73d58bc0c0f23,3,2018-05-05:18:10:18
5b9fac744fb73d58bc0c0f7f,5b9fac744fb73d58bc0c0f42,1,2018-05-05:18:20:47
